total_budget,sigma,n_per_coordinate,query_price,query_cost,planning_cost,pilot_cost,remaining_budget,trial,task,offset,state_error,state_radius,coverage,full_static_lower,candidate_upper,accepted,false_accept,candidate_risk,fallback_risk,selected_risk,full_static_numeric,net_gain
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,53,8,0.06,0.0022689859998402334,0.012068626228293475,1,0.0,0.0015627414067441484,0,0,0.0010532445694231441,6.880996949944101e-07,6.880996949944101e-07,5.624397023605016e-07,0.8173811243515675
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,54,0,-0.06,0.0012232011308065645,0.012068626228293475,1,0.0,0.0015543180737320266,0,0,0.001053244569423141,6.88099694994448e-07,6.88099694994448e-07,5.624397023594726e-07,0.817381124350027
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,55,1,-0.045,0.0027739278890461143,0.012068626228293475,1,0.0,0.0008777671913307139,0,0,0.0005928053756301515,1.1065732044164483e-06,1.1065732044164483e-06,5.726493110345916e-07,0.5174979014032591
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,56,2,-0.03,0.0009165566021219602,0.012068626228293475,1,0.0,0.0005100311244648598,0,0,0.00026362485639237147,6.356945471465362e-07,6.356945471465362e-07,5.800216249718336e-07,0.9124218975534656
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,57,3,-0.015,0.0041125474644327425,0.012068626228293475,1,0.0,0.00028412589885929714,0,0,6.599925195809701e-05,1.2522823944527094e-06,1.2522823944527094e-06,5.844770508453922e-07,0.4667294321428425
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,58,4,0.0,0.0017095453082158051,0.012068626228293475,1,0.0,5.444638597203768e-05,0,0,1.064120319899044e-07,6.859613211671195e-07,6.859613211671195e-07,5.859675466455748e-07,0.8542282612211843
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,59,5,0.015,0.004465116739859296,0.012068626228293475,1,0.0,0.0002503590828375192,0,0,6.59992519580969e-05,7.619567767346774e-07,7.619567767346774e-07,5.844770508457932e-07,0.7670737615203534
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,60,6,0.03,0.0035117461841064398,0.012068626228293475,1,0.0,0.0004354765483914784,0,0,0.0002636248563923723,1.291493658618074e-06,1.291493658618074e-06,5.800216249721478e-07,0.44910915442882116
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,61,7,0.045,0.00579283635550511,0.012068626228293475,1,0.0,0.001057598547083136,0,0,0.0005928053756301505,9.895060561770044e-07,9.895060561770044e-07,5.726493110327085e-07,0.5787223912960792
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,62,8,0.06,0.002920830620224523,0.012068626228293475,1,0.0,0.001602630354758614,0,0,0.0010532445694231441,6.880996949944101e-07,6.880996949944101e-07,5.624397023605016e-07,0.8173811243515675
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,63,0,-0.06,0.005047551662620168,0.012068626228293475,1,0.0,0.0013154008472056355,0,0,0.001053244569423141,1.6688277171398448e-06,1.6688277171398448e-06,5.624397023594726e-07,0.3370268222314893
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,64,1,-0.045,0.004169587811444601,0.012068626228293475,1,0.0,0.0008787055908360539,0,0,0.0005928053756301515,1.1065732044164483e-06,1.1065732044164483e-06,5.726493110345916e-07,0.5174979014032591
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,65,2,-0.03,0.00527854756918173,0.012068626228293475,1,0.0,0.00040724413157498584,0,0,0.00026362485639237147,2.176796988883287e-06,2.176796988883287e-06,5.800216249718336e-07,0.2664564623774994
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,66,3,-0.015,0.004645469615700605,0.012068626228293475,1,0.0,0.00029454377218114685,0,0,6.599925195809701e-05,2.1157673416374467e-06,2.1157673416374467e-06,5.844770508453922e-07,0.27624826196298613
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,67,4,0.0,0.006702541428073259,0.012068626228293475,1,0.0,4.73474917373419e-05,0,0,1.064120319899044e-07,6.859613211671195e-07,6.859613211671195e-07,5.859675466455748e-07,0.8542282612211843
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,68,5,0.015,0.0029657672129622453,0.012068626228293475,1,0.0,0.0002614492289551758,0,0,6.59992519580969e-05,1.2522823944527448e-06,1.2522823944527448e-06,5.844770508457932e-07,0.46672943214314955
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,69,6,0.03,0.006281303013109749,0.012068626228293475,1,0.0,0.0003965466575927994,0,0,0.0002636248563923723,2.1767969888832916e-06,2.1767969888832916e-06,5.800216249721478e-07,0.2664564623776432
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,70,7,0.045,0.006434172139770488,0.012068626228293475,1,0.0,0.0007670545012339735,0,0,0.0005928053756301505,1.891657423036455e-06,1.891657423036455e-06,5.726493110327085e-07,0.30272358200751903
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,71,8,0.06,0.0031818782726821156,0.012068626228293475,1,0.0,0.001613613214289719,0,0,0.0010532445694231441,1.1136011604268627e-06,1.1136011604268627e-06,5.624397023605016e-07,0.5050638615937763
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,72,0,-0.06,0.006098963720322065,0.012068626228293475,1,0.0,0.001366028729974985,0,0,0.001053244569423141,1.6688277171398448e-06,1.6688277171398448e-06,5.624397023594726e-07,0.3370268222314893
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,73,1,-0.045,0.0021357039263645754,0.012068626228293475,1,0.0,0.0008837738984168486,0,0,0.0005928053756301515,6.936473934577266e-07,6.936473934577266e-07,5.726493110345916e-07,0.8255625501308699
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,74,2,-0.03,0.005822278736591841,0.012068626228293475,1,0.0,0.00040457169739695247,0,0,0.00026362485639237147,2.176796988883287e-06,2.176796988883287e-06,5.800216249718336e-07,0.2664564623774994
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,75,3,-0.015,0.0020168453673062863,0.012068626228293475,1,0.0,0.0001842913284622157,0,0,6.599925195809701e-05,8.982863967647503e-07,8.982863967647503e-07,5.844770508453922e-07,0.6506578001742347
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,76,4,0.0,0.0043502403502249445,0.012068626228293475,1,0.0,7.042041973371459e-05,0,0,1.064120319899044e-07,1.0577720595307248e-06,1.0577720595307248e-06,5.859675466455748e-07,0.5539639106231794
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,77,5,0.015,0.004793383943413591,0.012068626228293475,1,0.0,0.0001570895952012637,0,0,6.59992519580969e-05,1.524045121990987e-06,1.524045121990987e-06,5.844770508457932e-07,0.38350377059849916
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,78,6,0.03,0.0032328619871899262,0.012068626228293475,1,0.0,0.0005947714135277302,0,0,0.0002636248563923723,8.668501428407125e-07,8.668501428407125e-07,5.800216249721478e-07,0.669114067480438
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,79,7,0.045,0.0018627397950301656,0.012068626228293475,1,0.0,0.0009575930424042543,0,0,0.0005928053756301505,6.541528826202657e-07,6.541528826202657e-07,5.726493110327085e-07,0.8754059276463207
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,80,8,0.06,0.005072715376647615,0.012068626228293475,1,0.0,0.001314661424898049,0,0,0.0010532445694231441,1.668827717139877e-06,1.668827717139877e-06,5.624397023605016e-07,0.3370268222320994
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,81,0,-0.06,0.005015605932415862,0.012068626228293475,1,0.0,0.0015631373428860015,0,0,0.001053244569423141,6.88099694994448e-07,6.88099694994448e-07,5.624397023594726e-07,0.817381124350027
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,82,1,-0.045,0.004435992511031963,0.012068626228293475,1,0.0,0.0008740027912431884,0,0,0.0005928053756301515,1.1065732044164483e-06,1.1065732044164483e-06,5.726493110345916e-07,0.5174979014032591
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,83,2,-0.03,0.005129023131568099,0.012068626228293475,1,0.0,0.00043650263343863067,0,0,0.00026362485639237147,1.2914936586180623e-06,1.2914936586180623e-06,5.800216249718336e-07,0.4491091544285819
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,84,3,-0.015,0.005249119853791783,0.012068626228293475,1,0.0,0.00028198372989610864,0,0,6.599925195809701e-05,1.2522823944527094e-06,1.2522823944527094e-06,5.844770508453922e-07,0.4667294321428425
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,85,4,0.0,0.003490767129493618,0.012068626228293475,1,0.0,6.718697701680527e-05,0,0,1.064120319899044e-07,1.0577720595307248e-06,1.0577720595307248e-06,5.859675466455748e-07,0.5539639106231794
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,86,5,0.015,0.002846491675975433,0.012068626228293475,1,0.0,0.0002586007447011891,0,0,6.59992519580969e-05,1.2522823944527448e-06,1.2522823944527448e-06,5.844770508457932e-07,0.46672943214314955
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,87,6,0.03,0.003864767678708484,0.012068626228293475,1,0.0,0.0005862819400250543,0,0,0.0002636248563923723,8.668501428407125e-07,8.668501428407125e-07,5.800216249721478e-07,0.669114067480438
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,88,7,0.045,0.00541381089560394,0.012068626228293475,1,0.0,0.0008486294386067422,0,0,0.0005928053756301505,1.1065732044164496e-06,1.1065732044164496e-06,5.726493110327085e-07,0.5174979014015567
8.0,0.05,256,0.0001,0.0512,0.0,0.0512,7.9488,89,8,0.06,0.0036076240021243183,0.012068626228293475,1,0.0,0.0016472606264842915,0,0,0.0010532445694231441,1.1136011604268627e-06,1.1136011604268627e-06,5.624397023605016e-07,0.5050638615937763
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,0,0,-0.06,0.004280505908478071,0.012068626228293475,1,0.0,0.001392805988275429,0,0,0.001053248392299475,9.910692707212539e-07,9.910692707212539e-07,5.624397023594726e-07,0.5675079623346159
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,1,1,-0.045,0.0034832079332530997,0.012068626228293475,1,0.0,0.0008648410120510134,0,0,0.0005928093280668244,1.1311743966522386e-06,1.1311743966522386e-06,5.726493110345916e-07,0.5062431688070141
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,2,2,-0.03,0.0072673548115441316,0.012068626228293475,1,0.0,0.0005682531415293541,0,0,0.00026362893874064703,8.901946116828972e-07,8.901946116828972e-07,5.800216249718336e-07,0.651567216156603
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,3,3,-0.015,0.003389063113577006,0.012068626228293475,1,0.0,0.0002689530897189546,0,0,6.600346445232495e-05,1.2780219944546185e-06,1.2780219944546185e-06,5.844770508453922e-07,0.45732941481559647
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,4,4,0.0,0.0011381795584942014,0.012068626228293475,1,0.0,5.118190435765074e-05,0,0,1.107547893987924e-07,7.084446485965193e-07,7.084446485965193e-07,5.859675466455748e-07,0.8271183187090473
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,5,5,0.015,0.004442204700360255,0.012068626228293475,1,0.0,0.00023270555703734023,0,0,6.600346445232505e-05,7.848338300002013e-07,7.848338300002013e-07,5.844770508457932e-07,0.7447143949511494
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,6,6,0.03,0.0013335006690075458,0.012068626228293475,1,0.0,0.0005395885489020345,0,0,0.00026362893874064773,6.577106745653098e-07,6.577106745653098e-07,5.800216249721478e-07,0.8818795975228655
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,7,7,0.045,0.002153875231249523,0.012068626228293475,1,0.0,0.0009942630820992757,0,0,0.0005928093280668238,6.760551990702381e-07,6.760551990702381e-07,5.726493110327085e-07,0.8470451995935522
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,8,8,0.06,0.0028961856040854903,0.012068626228293475,1,0.0,0.0016348720346622723,0,0,0.001053248392299478,1.1377973728290698e-06,1.1377973728290698e-06,5.624397023605016e-07,0.49432325631234897
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,9,0,-0.06,0.002293368691025424,0.012068626228293475,1,0.0,0.0015089469143790045,0,0,0.001053248392299475,6.616275514029303e-07,6.616275514029303e-07,5.624397023594726e-07,0.8500850685054793
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,10,1,-0.045,0.0025918792703437886,0.012068626228293475,1,0.0,0.0008735573504049295,0,0,0.0005928093280668244,1.1311743966522386e-06,1.1311743966522386e-06,5.726493110345916e-07,0.5062431688070141
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,11,2,-0.03,0.0033122216063349494,0.012068626228293475,1,0.0,0.00047538732712213685,0,0,0.00026362893874064703,8.004087975974776e-07,8.004087975974776e-07,5.800216249718336e-07,0.7246567338000751
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,12,3,-0.015,0.001348576547441234,0.012068626228293475,1,0.0,0.00022959597589647374,0,0,6.600346445232495e-05,7.84833830000182e-07,7.84833830000182e-07,5.844770508453922e-07,0.7447143949506568
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,13,4,0.0,0.001672386953963622,0.012068626228293475,1,0.0,5.532417600377058e-05,0,0,1.1075478939879381e-07,7.084446485965015e-07,7.084446485965015e-07,5.859675466455748e-07,0.827118318709068
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,14,5,0.015,0.0065239920264405045,0.012068626228293475,1,0.0,0.00031844944050696776,0,0,6.600346445232505e-05,2.1465536388744117e-06,2.1465536388744117e-06,5.844770508457932e-07,0.2722862547018743
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,15,6,0.03,0.0026082667423128073,0.012068626228293475,1,0.0,0.0004784958087999895,0,0,0.00026362893874064773,8.004087975974932e-07,8.004087975974932e-07,5.800216249721478e-07,0.7246567338004537
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,16,7,0.045,0.005238304202237805,0.012068626228293475,1,0.0,0.001136490283270426,0,0,0.0005928093280668238,1.7291784932502058e-06,1.7291784932502058e-06,5.726493110327085e-07,0.33116842088195475
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,17,8,0.06,0.0017788349357851074,0.012068626228293475,1,0.0,0.0014823553651728014,0,0,0.001053248392299478,6.616275514029423e-07,6.616275514029423e-07,5.624397023605016e-07,0.8500850685070193
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,18,0,-0.06,0.0035953205097478333,0.012068626228293475,1,0.0,0.0013965161164169958,0,0,0.001053248392299475,9.910692707212539e-07,9.910692707212539e-07,5.624397023594726e-07,0.5675079623346159
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,19,1,-0.045,0.0026675604670263354,0.012068626228293475,1,0.0,0.0008664254165064003,0,0,0.0005928093280668244,1.1311743966522386e-06,1.1311743966522386e-06,5.726493110345916e-07,0.5062431688070141
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,20,2,-0.03,0.004452084921389922,0.012068626228293475,1,0.0,0.0004427564585755972,0,0,0.00026362893874064703,1.3173908340974635e-06,1.3173908340974635e-06,5.800216249718336e-07,0.4402805985584398
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,21,3,-0.015,0.004366601381792792,0.012068626228293475,1,0.0,0.00019401877938539738,0,0,6.600346445232495e-05,9.21985667345484e-07,9.21985667345484e-07,5.844770508453922e-07,0.6339329032393499
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,22,4,0.0,0.0027747472627881304,0.012068626228293475,1,0.0,4.379196215791825e-05,0,0,1.107547893987924e-07,7.084446485965193e-07,7.084446485965193e-07,5.859675466455748e-07,0.8271183187090473
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,23,5,0.015,0.0031938420754616674,0.012068626228293475,1,0.0,0.00022807391617681228,0,0,6.600346445232505e-05,7.848338300002013e-07,7.848338300002013e-07,5.844770508457932e-07,0.7447143949511494
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,24,6,0.03,0.0010995324629324945,0.012068626228293475,1,0.0,0.0005105052722133102,0,0,0.00026362893874064773,6.577106745653098e-07,6.577106745653098e-07,5.800216249721478e-07,0.8818795975228655
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,25,7,0.045,0.004197732464221057,0.012068626228293475,1,0.0,0.0008261974074127526,0,0,0.0005928093280668238,1.13117439665219e-06,1.13117439665219e-06,5.726493110327085e-07,0.5062431688053711
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,26,8,0.06,0.0016893236808925257,0.012068626228293475,1,0.0,0.0014757839348644058,0,0,0.001053248392299478,6.616275514029423e-07,6.616275514029423e-07,5.624397023605016e-07,0.8500850685070193
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,27,0,-0.06,0.0017996334976476923,0.012068626228293475,1,0.0,0.0015935927035990538,0,0,0.001053248392299475,7.098894512063277e-07,7.098894512063277e-07,5.624397023594726e-07,0.792291956731726
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,28,1,-0.045,0.0011317637202381858,0.012068626228293475,1,0.0,0.0009314881106970407,0,0,0.0005928093280668244,7.158120946069304e-07,7.158120946069304e-07,5.726493110345916e-07,0.7999994905772683
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,29,2,-0.03,0.0021105703298234975,0.012068626228293475,1,0.0,0.00047238868845971287,0,0,0.00026362893874064703,8.004087975974776e-07,8.004087975974776e-07,5.800216249718336e-07,0.7246567338000751
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,30,3,-0.015,0.0047938699949854795,0.012068626228293475,1,0.0,0.00020033404015493405,0,0,6.600346445232495e-05,6.66328260733833e-07,6.66328260733833e-07,5.844770508453922e-07,0.8771608309119331
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,31,4,0.0,0.004123499369017678,0.012068626228293475,1,0.0,6.164266228668718e-05,0,0,1.107547893987924e-07,1.0824381141339445e-06,1.0824381141339445e-06,5.859675466455748e-07,0.541340460017343
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,32,5,0.015,0.0073988296815765365,0.012068626228293475,1,0.0,0.000181353465175157,0,0,6.600346445232505e-05,9.219856673454655e-07,9.219856673454655e-07,5.844770508457932e-07,0.6339329032397976
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,33,6,0.03,0.0015912224133951105,0.012068626228293475,1,0.0,0.0005234174914345793,0,0,0.00026362893874064773,6.577106745653098e-07,6.577106745653098e-07,5.800216249721478e-07,0.8818795975228655
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,34,7,0.045,0.0027506826243067994,0.012068626228293475,1,0.0,0.0009443680158619962,0,0,0.0005928093280668238,7.158120946069231e-07,7.158120946069231e-07,5.726493110327085e-07,0.7999994905746456
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,35,8,0.06,0.002233979814382342,0.012068626228293475,1,0.0,0.0015972994835044133,0,0,0.001053248392299478,7.098894512063066e-07,7.098894512063066e-07,5.624397023605016e-07,0.7922919567331993
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,36,0,-0.06,0.0019553497539975596,0.012068626228293475,1,0.0,0.0015911332057903357,0,0,0.001053248392299475,7.098894512063277e-07,7.098894512063277e-07,5.624397023594726e-07,0.792291956731726
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,37,1,-0.045,0.002747958284638748,0.012068626228293475,1,0.0,0.001031270181711788,0,0,0.0005928093280668244,1.0133227871121013e-06,1.0133227871121013e-06,5.726493110345916e-07,0.5651203331434024
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,38,2,-0.03,0.004510915400840915,0.012068626228293475,1,0.0,0.0004403345382443062,0,0,0.00026362893874064703,1.3173908340974635e-06,1.3173908340974635e-06,5.800216249718336e-07,0.4402805985584398
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,39,3,-0.015,0.0016804067386718654,0.012068626228293475,1,0.0,0.0001893093691389307,0,0,6.600346445232495e-05,9.21985667345484e-07,9.21985667345484e-07,5.844770508453922e-07,0.6339329032393499
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,40,4,0.0,0.001433396791131425,0.012068626228293475,1,0.0,5.071929765866488e-05,0,0,1.1075478939879381e-07,7.084446485965015e-07,7.084446485965015e-07,5.859675466455748e-07,0.827118318709068
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,41,5,0.015,0.003319428299467011,0.012068626228293475,1,0.0,0.00024999485515399814,0,0,6.600346445232505e-05,7.848338300002013e-07,7.848338300002013e-07,5.844770508457932e-07,0.7447143949511494
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,42,6,0.03,0.0015444509522641644,0.012068626228293475,1,0.0,0.0005570613328315168,0,0,0.00026362893874064773,8.901946116828709e-07,8.901946116828709e-07,5.800216249721478e-07,0.6515672161569753
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,43,7,0.045,0.0007559118976669247,0.012068626228293475,1,0.0,0.0009303774030128568,0,0,0.0005928093280668238,7.158120946069231e-07,7.158120946069231e-07,5.726493110327085e-07,0.7999994905746456
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,44,8,0.06,0.0022082763051796926,0.012068626228293475,1,0.0,0.001584514273347124,0,0,0.001053248392299478,7.098894512063066e-07,7.098894512063066e-07,5.624397023605016e-07,0.7922919567331993
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,45,0,-0.06,0.002185127890973315,0.012068626228293475,1,0.0,0.0014605956617267219,0,0,0.001053248392299475,6.616275514029303e-07,6.616275514029303e-07,5.624397023594726e-07,0.8500850685054793
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,46,1,-0.045,0.001326438761036621,0.012068626228293475,1,0.0,0.0009099420814671985,0,0,0.0005928093280668244,7.158120946069304e-07,7.158120946069304e-07,5.726493110345916e-07,0.7999994905772683
8.0,0.05,256,0.0001,0.0512,0.02,0.0712,7.9288,47,2,-0.03,0.003087969076546802,0.012068626228293475,1,0.0,0.0005961649223304603,0,0,0.00026362893874064703,8.901946116828972e-07,8.901946116828972e-07,5.800216249718336e-07,0.651567216156603
