case,angle,budget,epsilon,ridge,stages,risk,lower,static,static_optimal,slow_column,slow_lower,violation
773,1.3106598045430742,8.522657113021467,0.0013942840658909429,0.02,8,3.9691921750495575e-05,5.281763591502474e-06,8.78143803485145e-06,False,0.0018832506153570643,0.0012665867465114417,False
774,0.5926892152437976,2.569134984530143,0.0036960396595883617,0.02,8,0.01042531424621916,0.004202199999881896,0.005179077108227291,False,0.729083317347598,0.5821930389533617,False
775,1.4148588171503456,0.20040813727506054,0.052215836608683334,0.1,8,0.40255654632202587,0.3385285588300049,0.40225014737685605,False,0.8117085659677239,0.8110990346265773,False
776,0.49965800155756823,3.063814419903873,0.022712806417605213,0.1,8,0.005705115513785868,0.005090734984019989,0.005090734984019989,True,0.3988583384751318,0.3725719886148445,False
777,0.7375533819958019,4.5847901195416,0.0003788955992821471,0.1,2,0.004553211236274546,7.941104681930053e-05,9.153798088387186e-05,False,0.1535973363246763,0.12142344585169197,False
778,0.3770557008400843,0.8063737473302941,0.15067239006120597,0.1,3,0.1588293003153552,0.14749334874102846,0.15035283507635866,False,0.8266454678554216,0.8041895167070072,False
779,0.9978623354420226,2.187661191237198,0.06083833665794022,0.02,3,0.03653368143317673,0.025351047845383317,0.025932862867643288,False,0.36843839274289003,0.33647318221006417,False
780,1.1004127967101467,0.13503871942679824,0.13520466727600083,0.0,3,0.47569451963329895,0.43326242979200263,0.4736973456948533,False,0.9324399764351832,0.928824598921481,False
781,0.3282117489575648,1.5783328182510323,0.056156963228064266,0.02,3,0.04689694043310487,0.045968632650695944,0.045968632650695944,True,0.87843110964226,0.86296232585138,False
782,0.26229629058645487,0.4482170850783392,0.13568165588874306,0.02,16,0.26983990494243915,0.23110856054121381,0.2691032154387597,False,0.9687812869040965,0.967287991882499,False
783,0.6882724019316746,4.361283042940149,0.0001240072977771539,0.0,16,0.00023979112892118595,0.00014211583215713015,0.00024276190498866547,False,0.37889633353091345,0.37051183916376734,False
784,0.18049493133479916,9.152716650408024,2.979485849161217e-08,0.1,1,0.0006511303961115069,3.102220651607799e-09,3.102220651607799e-09,True,0.15902417967665036,0.13817565610600757,False
785,0.3283221508150322,0.10536555767497909,1.1059167964507508,0.1,1,0.9376819434422289,0.9371779161650633,0.9371779161650633,True,0.9741458379591161,0.9736520827959928,False
786,1.414242618628011,12.302512103217056,0.006188057600151782,0.0,1,0.21280946866669243,3.571610193734691e-07,4.290817986547816e-07,False,0.577957496968913,3.091200298288937e-05,False
787,1.0140278553788142,1.2360066503705525,0.02412368409948119,0.1,16,0.06866498338752056,0.03524299229543816,0.06430066184528248,False,0.4470420070177925,0.4360293035020325,False
788,1.0193468934200136,0.5858787817402827,0.06525961890185124,0.02,3,0.2268424128156097,0.16119808119457205,0.22412016385554748,False,0.751680277694625,0.739072733918732,False
789,0.4425457837240625,0.7670993884154415,0.0824425851873797,0.1,2,0.13534565815048238,0.1143666402670576,0.13241237193262526,False,0.8050074227291066,0.7966667080854591,False
790,0.7411818829542443,1.2172187816285578,0.527657960620122,0.0,16,0.26596611079172006,0.2520201298623481,0.2520201298623481,True,0.7588649003397273,0.7266490558044504,False
791,0.46306854654456064,5.427410731931626,5.8044851230467795e-05,0.1,8,0.0021482385243380827,1.1307547295820671e-05,1.1310116994771655e-05,False,0.20739212840432697,0.19069796271188993,False
792,0.7916958607059363,0.1602250079951938,0.2952346584325818,0.02,2,0.5215400145687019,0.4670521698969809,0.518038745791005,False,0.9531071351016587,0.9473813579491979,False
793,0.6849638478671057,3.755068739337071,0.0002074017008700849,0.1,1,0.017554566912388676,0.00015901547747881618,0.00032230642103872153,False,0.3496498167025274,0.2023007461476689,False
794,1.0266923998414346,8.830650814199814,0.0004241197916054954,0.0,3,0.023428748086516276,3.7525920295559578e-06,3.7525920295559578e-06,True,0.2231065581725978,0.014130070937520806,False
795,1.2522405414370075,2.9595537442707336,0.35273675145820044,0.0,64,0.034007326866442096,0.03336127038618027,0.03336127038618027,True,0.13293199202897074,0.1309898653163872,False
796,0.9595311450284231,1.8314177111705252,0.008954469132969886,0.0,16,0.05261578787959646,0.01515811912706221,0.03004963478891049,False,0.5470278023893169,0.4582411285821359,False
797,1.041464301477915,0.5364721706742885,1.3911595196245967,0.1,16,0.6804390043886643,0.6794092858976777,0.6794092858976777,True,0.6899092064896821,0.6887538813674746,False
798,0.5438931808791057,0.2658428664994122,0.1465677887292064,0.1,16,0.35638102279637673,0.3194263530506863,0.35636233816285257,False,0.912598869550705,0.9125343507741525,False
799,0.9604396407102099,0.14086239824935798,2.1699337608413196,0.02,1,1.418108567935574,1.4142818765974399,1.4142818765974399,True,0.9388102784729028,0.9363553445934392,False
800,1.4218205073692671,10.493309408122341,0.004698268308789322,0.1,3,0.0008960838869111784,2.329942804060917e-07,3.9595459001721803e-07,False,0.010923877748432927,1.613535203116317e-05,False
801,1.2795535979171362,0.7335236258569857,0.0587376810519019,0.1,1,0.20828640003053378,0.10541800564705034,0.1829989406364715,False,0.5663608407608469,0.5119121283847344,False
802,1.1135161611961646,6.905115539257462,0.007929510932921812,0.0,2,0.034864627577560925,0.0001076007331238039,0.0001076007331238039,True,0.18084395908826742,0.021143083640466145,False
803,0.8960211561995439,0.24537182265224924,0.06500165011637103,0.02,8,0.362988260591459,0.3227977379485258,0.36168348492533664,False,0.9058264703767251,0.9031220492417955,False
804,0.9918814429670968,0.13866467442119623,0.05126629475610602,0.1,3,0.415981802851133,0.38743234780547164,0.4158392374709677,False,0.913843525425641,0.9134451456560364,False
805,0.8094530213924459,0.14937293450167075,0.15620019685274164,0.02,3,0.4604193758149927,0.42625009350462423,0.46026406649345764,False,0.9493418368148792,0.9490476356423337,False
806,1.2509525600502145,0.4305761207463327,0.024369365233325266,0.02,1,0.31459637285430986,0.21279089755670458,0.28797554849337514,False,0.7884018948890867,0.7316754971601273,False
807,0.5178604524094668,0.31673165944164566,0.14707719595049415,0.1,16,0.32585768290744227,0.28572093594353604,0.32586515591747844,False,0.9004746692061822,0.9004360843717256,False
808,1.121496227708945,1.3018095665646754,0.09138168193567366,0.02,2,0.09426154811433159,0.07806315754941046,0.0941230466205383,False,0.4835998470201799,0.4545441521105058,False
809,0.6635716392229942,0.4200228185098674,0.1651989147431308,0.0,2,0.3144435285425304,0.26704841374168253,0.311523034027709,False,0.9208129928373376,0.9147266982284238,False
810,0.6952660758415087,6.873631942748236,9.021918432112906e-05,0.0,3,0.058069526561583956,1.1788170347843764e-05,1.1788170347843764e-05,True,0.88394176601132,0.20281016669286114,False
811,0.25675951237790734,7.595972993431755,2.2304527946488242e-08,0.1,3,9.620045799826997e-05,2.7632098694407725e-08,3.7348267849983395e-08,False,0.17717281271117616,0.17063883706548283,False
812,0.975121298566396,2.662886186587559,0.01901351499984032,0.02,3,0.012091118113868916,0.00864560437013023,0.009692328489172147,False,0.2998640725886052,0.2793353247148527,False
813,1.1681568057778076,12.105674454144117,2.681719037621934e-06,0.1,64,4.731582342928058e-06,8.040693344945722e-10,2.2132952770195283e-09,False,9.314541790159681e-05,5.638974214006026e-05,False
814,0.7663344101283384,0.1473340194512285,0.21814779267298565,0.0,1,0.4954086299863016,0.45362531588961724,0.4927197046178916,False,0.9643274227253502,0.959650515356029,False
815,0.8897125626472095,4.758023825588928,0.00044167340935101875,0.0,3,0.00830672791374999,0.0001803711750704595,0.0002524551830916695,False,0.20145173690370147,0.17166613206058232,False
816,0.9679877632128328,0.13428249696267644,1.7897725830798852,0.02,1,1.2502530176699138,1.2427635234779535,1.2427635234779535,True,0.9439203599661239,0.938454198305072,False
817,1.0510996764363827,0.8535425382094862,2.0785016418870823,0.1,3,0.7562350670801861,0.6876475423719881,0.6876475423719881,True,0.5981808400123433,0.5486100240198649,False
818,0.42582557231682994,3.3543212366893234,0.002061561395774279,0.1,64,0.0008276724430146434,0.0008109279926701762,0.0008114943594583353,False,0.3843682585806238,0.37892697561109495,False
819,0.5844638869343711,13.623416560790757,4.354548784634924e-12,0.0,8,0.001779303546344707,2.5286978725109258e-12,7.272596436460362e-12,False,0.13242865766829173,0.10420678241532572,False
820,0.1965147860074733,0.7912023879428323,0.07237661678042889,0.02,2,0.13584737095202565,0.11815162926275109,0.13559805975859715,False,0.9564440300439379,0.9542053828380839,False
821,1.34630993135622,2.862982022050432,0.4227756741935139,0.0,8,0.04115487215655314,0.037923121221007335,0.037923121221007335,True,0.11530711362499622,0.10799547193080865,False
822,1.3174731461928146,0.22693638594395915,0.3586019951029121,0.1,16,0.5045829645776583,0.45607649093722896,0.504298772345794,False,0.8066288295630093,0.8061799420450042,False
823,0.5237460682653128,12.44474130550116,1.7590558756562823e-09,0.02,8,0.00010368214580239535,1.258244047064983e-10,1.258244047064983e-10,True,0.14632075643583461,0.11463690766852383,False
824,0.9166555434243765,0.13511216492277123,1.7587238495980841,0.02,2,1.2307112707920083,1.2297233768922136,1.2297233768922136,True,0.9441384024188431,0.9433631939357255,False
825,0.3212277124949685,2.215437937258837,0.015260308656704547,0.02,1,0.013452051819480903,0.012335839837197864,0.012335839837197864,True,0.8245297704161435,0.8171435637383367,False
826,0.6045712305537652,1.950834339615224,0.04566021374365235,0.02,8,0.06810695241207104,0.028149527548782687,0.028149527548782687,True,0.8398130231430827,0.6545372519732919,False
827,0.16552529881459122,1.2498620675127554,0.2800511244035714,0.02,16,0.1708267253961182,0.17066574320069344,0.17066574320069344,True,0.9355258028392708,0.9351225625847788,False
828,0.25409564567621495,13.66496149451619,6.622048959487583e-13,0.02,3,0.004352530293280149,5.476386942446186e-13,7.302050753993984e-13,False,0.5336448427021464,0.37330240657087055,False
829,0.5052744798701432,0.39201734922763876,0.15757733387170705,0.0,2,0.3178751163748022,0.26822293010906967,0.3147631604629384,False,0.9587325876853459,0.9521946101301328,False
830,1.3076136762194677,0.11939297012466628,1.9639023341501796,0.1,1,1.306304187234999,1.2977315600231956,1.2977315600231956,True,0.899680675877144,0.893855728090935,False
831,0.5329413905832046,0.22623991407359784,0.10947618657554267,0.0,8,0.3812377599276682,0.35284055531447667,0.38120820888382606,False,0.9692216430932786,0.9691113390558505,False
832,1.4305574250758193,1.3441943027825798,0.025498994754848747,0.0,2,0.1186365313525119,0.041637568626697555,0.11205388674599907,False,0.3310379977742429,0.31464720244590777,False
833,0.33908806103017897,5.379391473076928,7.769850234862529e-05,0.0,3,0.0012564939439086526,4.3037571826094845e-05,4.3037571826094845e-05,True,0.7431808648150874,0.7361574965387349,False
834,0.465502131861237,0.45397972939198955,0.16937154463128357,0.02,2,0.29415198356898087,0.25666869180192914,0.2870855735289449,False,0.9508328437081468,0.9356963021544196,False
835,1.0983530242698951,10.701493207643136,0.0001376944510265874,0.02,2,0.00010318307951404348,1.8792477301950882e-07,1.8792477301950882e-07,True,0.002830982611760736,0.0019118267208249218,False
836,0.662706849648074,7.021792044386289,1.3728711653209737e-06,0.02,1,0.039960123423635814,7.894203766883174e-07,1.4459681814942254e-06,False,0.675206506845532,0.17081463092602867,False
837,1.2121816523542894,0.1485929828796618,1.8343936414238662,0.02,2,1.2365123709370378,1.2345739800217679,1.2345739800217679,True,0.9040662855395118,0.9026829205266858,False
838,0.28803089161019235,8.57279458597405,2.697264964277418e-09,0.02,2,0.0024275554848090792,1.2700199521515246e-08,1.8751750900062174e-08,False,0.6497617075302268,0.49854207040749704,False
839,0.15538294867620991,14.756513721905835,3.999550128363857e-14,0.0,1,1.015211572225493e-05,7.804284458912647e-14,1.0769729464703912e-13,False,0.8376968676255113,0.8371253324192128,False
840,1.4049015668607987,5.583561456262974,0.019910408179190257,0.0,2,0.0020718178599352876,0.0005304325319566763,0.0008416174702025486,False,0.03172280153710208,0.00945207726040841,False
841,0.5808772518745552,0.7078997972672844,0.02201907529975118,0.02,16,0.14221372976474017,0.12057508468299756,0.14203142519251363,False,0.866212437222334,0.865520167526714,False
842,1.0145987069923434,2.5926608150548787,0.012189551861103211,0.0,64,0.018869080184978015,0.00826067591782335,0.01130989215709393,False,0.35220731098768937,0.29409936582771934,False
843,0.8325292030267895,1.336409987834127,0.15323248394096475,0.02,8,0.09789835981711222,0.09751335935494848,0.09758558503075268,False,0.6162272472647552,0.6123490538516583,False
844,1.2566027742675927,0.5821575551941612,0.10001441715152692,0.0,1,0.3130116005887932,0.1766865498476642,0.26679471715449615,False,0.762360175202415,0.6688188761207787,False
845,0.6264861970115223,0.1687181752365474,0.5589322128925122,0.1,8,0.6182844686740923,0.6105925808471918,0.6178648956123867,False,0.9368973796712113,0.9363326635582536,False
846,1.3841885637821945,1.0668762754940366,2.235877618236595,0.0,64,0.6109244998157013,0.6100042654509483,0.6100042654509483,True,0.4202084922718379,0.41939489940068747,False
847,1.0176941306760754,1.8274357709772202,0.1650263940958913,0.1,8,0.05640514136480147,0.045411146417783,0.045411146417783,True,0.33032890544613014,0.29144115195380094,False
848,0.4341384710712186,3.8224984516291554,0.0014060701832465051,0.0,3,0.017531317318237233,0.000834175000735437,0.000834175000735437,True,0.8375360791419447,0.7014521308959579,False
849,1.0672020037867,0.4204251286739344,0.06298521297980204,0.0,64,0.29386744946785875,0.22925594190493684,0.2934184319260108,False,0.8055611857596394,0.8044972455101599,False
850,0.323140112675256,1.3593943267227862,0.00249395595617533,0.1,8,0.031515893066354994,0.025189605539693086,0.02784408269290758,False,0.7236041641765756,0.7101798120778768,False
851,1.3035208969480496,1.809448345231413,0.014910910409400657,0.02,3,0.04974002513299097,0.018598816581931004,0.049055068047528426,False,0.24898609149221018,0.24562662799853607,False
852,1.3635702853405376,4.258521822349489,0.38938690031103496,0.0,16,0.014555858591144428,0.009557693340179587,0.009557693340179587,True,0.058728908212180485,0.0339676175423157,False
853,0.5871933863108918,0.6173132320215998,0.6268474666418432,0.0,8,0.4446982413201612,0.44395350398951394,0.44395350398951394,True,0.9027426298730131,0.9017656099631507,False
854,1.3611942453631922,3.772207064447062,0.5620476128158673,0.1,3,0.10234117601870221,0.009130887226440855,0.009130887226440855,True,0.16963244476498762,0.023712268948188592,False
855,1.038882869108512,0.4862895005498839,2.628279435751249,0.02,64,1.2498428775022035,1.2498007427539841,1.2498007427539841,True,0.771775903223441,0.7717434228929088,False
856,1.224487675644641,0.340606126884122,2.7155382607536236,0.1,2,1.373959544657173,1.3087815973807597,1.3087815973807597,True,0.7817315391812649,0.745935517065062,False
857,1.1206143795201788,0.15974791214646114,0.11733908246303892,0.02,64,0.4482949055903459,0.4032966506497783,0.4482948012120595,False,0.9078953971641031,0.9078947495156611,False
858,1.2586494625079676,0.501316057225697,0.21862772987541387,0.1,1,0.3423548312791268,0.2562064540848783,0.3047471063859944,False,0.7061913400950812,0.639145038622774,False
