angle_deg,epsilon,ridge,budget,static,constructive,best_of_static_constructive,gain,epsilon_threshold
75,0.01,0.05,13.356663359859075,7.255385808684719e-08,0.00013994476159072828,7.255385808684719e-08,0.0005184464017240791,4.686811626002529e-07
75,0.01,0.05,13.596966690780977,5.8648413937867245e-08,0.00013662192550026846,5.8648413937867245e-08,0.00042927526985960977,3.463411610740877e-07
75,0.01,0.05,13.83727002170288,4.746252115437341e-08,0.0001333779869722823,4.746252115437341e-08,0.0003558497337663129,2.559356112872347e-07
75,0.01,0.05,14.077573352624782,3.844981246617642e-08,0.00013021107248725744,3.844981246617642e-08,0.0002952883478472167,1.8912865256922094e-07
75,0.01,0.05,14.317876683546684,3.117746565517493e-08,0.00012711935308302427,3.117746565517493e-08,0.000245261361854259,1.397603367587159e-07
75,0.01,0.05,14.558180014468586,2.5301648067024123e-08,0.0001241010432679908,2.5301648067024123e-08,0.0002038794147152036,1.0327864903261473e-07
75,0.01,0.05,14.798483345390489,2.0548506759219674e-08,0.00012115439997159463,2.0548506759219674e-08,0.00016960594715534387,7.63197885273323e-08
75,0.01,0.05,15.038786676312391,1.669939640050111e-08,0.00011827772152656482,1.669939640050111e-08,0.00014118801228979097,5.639800844988102e-08
75,0.01,0.05,15.279090007234293,1.3579358007357204e-08,0.0001154693466795089,1.3579358007357204e-08,0.0001176014102257581,4.167641732872443e-08
75,0.01,0.05,15.519393338156195,1.1048101097811024e-08,0.00011272765362750362,1.1048101097811024e-08,9.800701728715371e-05,3.0797608091053854e-08
75,0.01,0.05,15.759696669078098,8.992921105123402e-09,0.00011005105907907702,8.992921105123402e-09,8.17158978784707e-05,2.2758498088930787e-08
75,0.01,0.05,16.0,7.323118516800045e-09,0.00010743801733840165,7.323118516800045e-09,6.816133337358728e-05,1.6817839675478693e-08
75,1.0,0.0,1.5818001446858627,0.22307718951516842,0.5211366353845633,0.22307718951516842,0.42805892805934215,0.0
75,1.0,0.0,1.822103475607765,0.18000055588982236,0.3425813061593811,0.18000055588982236,0.5254243376784828,0.0
75,1.0,0.0,2.0624068065296672,0.14569600045908965,0.23216124187968182,0.14569600045908965,0.6275638400254465,0.0
75,1.0,0.0,2.3027101374515695,0.11827708450274133,0.16387657824941607,0.11827708450274133,0.7217448995226551,0.0
75,1.0,0.0,2.5430134683734718,0.09628398288273574,0.12164878824118482,0.09628398288273574,0.7914915082576902,0.0
75,1.0,0.0,2.783316799295374,0.07858286078341124,0.09553478029008006,0.07858286078341124,0.8225576124716432,0.0
75,1.0,0.0,3.0236201302172763,0.06428976464447149,0.07938566590030413,0.06428976464447149,0.8098409695927888,0.0005668883193352571
75,1.0,0.0,3.2639234611391785,0.05271291409778276,0.06939892253780032,0.05271291409778276,0.7595638688636845,0.0746193913275555
75,1.0,0.0,3.504226792061081,0.04330883082571819,0.06322303941620593,0.04330883082571819,0.6850165892944536,0.08384177455680156
75,1.0,0.0,3.7445301229829835,0.0356488926077931,0.05940382318653885,0.0356488926077931,0.6001110820064405,0.07257281145660732
75,1.0,0.0,3.9848334539048857,0.029393758738509145,0.05704198888336851,0.029393758738509145,0.5153003833475968,0.05761543066308958
75,1.0,0.0,4.225136784826788,0.024273752300089442,0.05558141138783394,0.024273752300089442,0.436724287742766,0.044117896639482894
75,1.0,0.0,4.46544011574869,0.02007376165535158,0.05467817841437832,0.02007376165535158,0.36712564751558974,0.03321606393454151
75,1.0,0.0,4.705743446670592,0.01662157965740135,0.05411961181532299,0.01662157965740135,0.3071267346506586,0.02479674264513678
75,1.0,0.0,4.946046777592494,0.013778865364972992,0.05377418969860532,0.013778865364972992,0.2562356670030931,0.0184288534997085
75,1.0,0.0,5.186350108514397,0.011434112446554564,0.05356057785908698,0.011434112446554564,0.21348000532474978,0.013662870140668783
75,1.0,0.0,5.426653439436299,0.009497157989056954,0.05342847856441528,0.009497157989056954,0.17775460286796002,0.010115605972798428
75,1.0,0.0,5.666956770358202,0.007894877756442346,0.05334678728881881,0.007894877756442346,0.14799162531943266,0.0074834651168479245
75,1.0,0.0,5.907260101280104,0.006567798483028846,0.05329626874119777,0.006567798483028846,0.12323186290810575,0.005533715659938284
75,1.0,0.0,6.1475634322020065,0.005467421539464689,0.053265027661472855,0.005467421539464689,0.10264561532217754,0.004090867622738273
75,1.0,0.0,6.387866763123909,0.004554100493359691,0.053245707924300285,0.004554100493359691,0.08552990787227922,0.0030237475731214485
75,1.0,0.0,6.628170094045811,0.0037953515903903527,0.05323376044208444,0.0037953515903903527,0.07129595126986187,0.002234779765203375
75,1.0,0.0,6.868473424967713,0.0031645039078416386,0.05322637202214773,0.0031645039078416386,0.059453684097140316,0.0016515789466994976
75,1.0,0.0,7.1087767558896156,0.002639617049740763,0.05322180296331382,0.002639617049740763,0.049596535682195325,0.0012205317772975828
75,1.0,0.0,7.349080086811518,0.0022026103835908043,0.05321897742026043,0.0022026103835908043,0.041387687068791215,0.0009019653073427541
75,1.0,0.0,7.58938341773342,0.0018385601790123778,0.05321723008151152,0.0018385601790123778,0.034548212603254635,0.0006665382732398065
75,1.0,0.0,7.829686748655322,0.0015351305107787075,0.05321614951305237,0.0015351305107787075,0.028847079783594354,0.0004925575769556903
75,1.0,0.0,8.069990079577224,0.0012821111187544443,0.053215481280750175,0.0012821111187544443,0.02409282201151917,0.0003639878352168567
75,1.0,0.0,8.310293410499128,0.0010710410918357575,0.05321506804047287,0.0010710410918357575,0.020126650801633367,0.0002689772074474564
75,1.0,0.0,8.550596741421028,0.0008949016521791248,0.053214812489332616,0.0008949016521791248,0.016816777327901246,0.0001987665600119023
75,1.0,0.0,8.790900072342932,0.0007478647548912649,0.0532146544544341,0.0007478647548912649,0.014053736936911544,0.00014688271442442506
75,1.0,0.0,9.031203403264833,0.0006250869107432255,0.05321455672437066,0.0006250869107432255,0.011746539842113438,0.00010854198684411598
75,1.0,0.0,9.271506734186737,0.0005225397555636732,0.053214496287306505,0.0005225397555636732,0.009819500174209428,8.020928871269644e-05
75,1.0,0.0,9.511810065108637,0.0004368705595540629,0.053214458912535685,0.0004368705595540629,0.008209621378883357,5.927225535208516e-05
75,1.0,0.0,9.752113396030541,0.00036528719213148385,0.05321443579967418,0.00036528719213148385,0.006864437941362528,4.3800409658459845e-05
75,1.0,0.0,9.992416726952444,0.0003054631092270721,0.053214421506493095,0.0003054631092270721,0.005740231699968781,3.236717903560343e-05
75,1.0,0.0,10.232720057874346,0.0002554587689034102,0.05321441266747395,0.0002554587689034102,0.004800556016651357,2.3918365704994445e-05
75,1.0,0.0,10.473023388796248,0.00021365655302111916,0.053214407201352794,0.00021365655302111916,0.004015013306691269,1.767494770878521e-05
75,1.0,0.0,10.71332671971815,0.00017870681262225583,0.053214403821059124,0.00017870681262225583,0.0033582413743313273,1.3061250641421593e-05
75,1.0,0.0,10.953630050640053,0.0001494830900553129,0.05321440173065809,0.0001494830900553129,0.0028090720781173816,9.651868211064216e-06
75,1.0,0.0,11.193933381561955,0.00012504492301013853,0.05321440043793713,0.00012504492301013853,0.00234983241342681,7.132437904548239e-06
75,1.0,0.0,11.434236712483857,0.00010460692131797872,0.053214399638508,0.00010460692131797872,0.00196576344050833,5.270655284256328e-06
75,1.0,0.0,11.67454004340576,8.751303979500879e-05,0.05321439914413454,8.751303979500879e-05,0.0016445368396996126,3.894854382922848e-06
75,1.0,0.0,11.914843374327662,7.321515999400815e-05,0.05321439883840998,7.321515999400815e-05,0.0013758524307740875,2.8781792424247096e-06
75,1.0,0.0,12.155146705249564,6.12552487506483e-05,0.05321439864934744,6.12552487506483e-05,0.0011511029026990511,2.126887150740546e-06
75,1.0,0.0,12.395450036171466,5.12504884558384e-05,0.053214398532429624,5.12504884558384e-05,0.0009630943855281124,1.5717050841616928e-06
75,1.0,0.0,12.635753367093368,4.288087831905354e-05,0.0532143984601267,4.288087831905354e-05,0.0008058134557545357,1.1614423781371607e-06
75,1.0,0.0,12.87605669801527,3.5878891732849845e-05,0.053214398415413984,3.5878891732849845e-05,0.0006742327791204952,8.582706838091251e-07
75,1.0,0.0,13.116360028937173,3.0020845604948605e-05,0.053214398387763276,3.0020845604948605e-05,0.0005641489242477641,6.342359986308959e-07
75,1.0,0.0,13.356663359859075,2.5119695935949515e-05,0.05321439837066386,2.5119695935949515e-05,0.0004720469779810111,4.686811626002529e-07
75,1.0,0.0,13.596966690780977,2.1019022210923554e-05,0.05321439836008944,2.1019022210923554e-05,0.0003949875007266403,3.463411610740877e-07
75,1.0,0.0,13.83727002170288,1.758800314759879e-05,0.05321439835355013,1.758800314759879e-05,0.00033051211122873535,2.559356112872347e-07
75,1.0,0.0,14.077573352624782,1.4717219473420521e-05,0.05321439834950617,1.4717219473420521e-05,0.0002765646127718946,1.8912865256922094e-07
75,1.0,0.0,14.317876683546684,1.2315146889525997e-05,0.05321439834700535,1.2315146889525997e-05,0.0002314250893004606,1.397603367587159e-07
75,1.0,0.0,14.558180014468586,1.0305225204725325e-05,0.053214398345458824,1.0305225204725325e-05,0.00019365482886465343,1.0327864903261473e-07
75,1.0,0.0,14.798483345390489,8.623408593373716e-06,0.053214398344502443,8.623408593373716e-06,0.0001620502882987983,7.63197885273323e-08
75,1.0,0.0,15.038786676312391,7.2161177104043e-06,0.05321439834391101,7.2161177104043e-06,0.00013560460956014915,5.639800844988102e-08
75,1.0,0.0,15.279090007234293,6.038527530593146e-06,0.05321439834354526,6.038527530593146e-06,0.00011347544496527416,4.167641732872443e-08
75,1.0,0.0,15.519393338156195,5.05313571755622e-06,0.05321439834331908,5.05313571755622e-06,9.495805411451443e-05,3.0797608091053854e-08
75,1.0,0.0,15.759696669078098,4.228565442937332e-06,0.0532143983431792,4.228565442937332e-06,7.946280658229656e-05,2.2758498088930787e-08
75,1.0,0.0,16.0,3.5385641753836276e-06,0.0532143983430927,3.5385641753836276e-06,6.649636725326122e-05,1.6817839675478693e-08
75,1.0,0.05,1.5818001446858627,0.19044012456603576,0.4448923082376054,0.19044012456603576,0.4280589280593421,0.0
75,1.0,0.05,1.822103475607765,0.15001714560561133,0.2855161720685457,0.15001714560561133,0.5254243376784827,0.0
75,1.0,0.05,2.0624068065296672,0.11854368964938276,0.1888950288222088,0.11854368964938276,0.6275638400254466,0.0
75,1.0,0.05,2.3027101374515695,0.0939496529457134,0.13017016539756562,0.0939496529457134,0.7217448995226552,0.0
75,1.0,0.05,2.5430134683734718,0.07466419298163811,0.09433353637109307,0.07466419298163811,0.79149150825769,0.0
75,1.0,0.05,2.783316799295374,0.05949081551458185,0.07232419299582223,0.05949081551458185,0.8225576124716429,0.0
75,1.0,0.05,3.0236201302172763,0.0475146661427246,0.05867160087815307,0.0475146661427246,0.8098409695927888,0.0005668883193352571
75,1.0,0.05,3.2639234611391785,0.03803352960514529,0.05007285254634854,0.03803352960514529,0.7595638688636845,0.0746193913275555
75,1.0,0.05,3.504226792061081,0.030506320149865408,0.044533695426684464,0.030506320149865408,0.6850165892944539,0.08384177455680156
75,1.0,0.05,3.7445301229829835,0.024514507157388198,0.040849949105131025,0.024514507157388198,0.6001110820064403,0.07257281145660732
75,1.0,0.05,3.9848334539048857,0.019733131371400908,0.038294424008006,0.019733131371400908,0.5153003833475969,0.05761543066308958
75,1.0,0.05,4.225136784826788,0.015908951461653848,0.036427906366005326,0.015908951461653848,0.436724287742766,0.044117896639482894
75,1.0,0.05,4.46544011574869,0.01284390732082751,0.03498504505949043,0.01284390732082751,0.3671256475155898,0.03321606393454151
75,1.0,0.05,4.705743446670592,0.010382560107504499,0.033805458581501045,0.010382560107504499,0.30712673465065854,0.02479674264513678
75,1.0,0.05,4.946046777592494,0.008402516507209096,0.032792142504921705,0.008402516507209096,0.2562356670030932,0.0184288534997085
75,1.0,0.05,5.186350108514397,0.006807100076421592,0.03188635894057855,0.006807100076421592,0.2134800053247498,0.013662870140668783
75,1.0,0.05,5.426653439436299,0.005519720643016779,0.031052476582656766,0.005519720643016779,0.17775460286795994,0.010115605972798428
75,1.0,0.05,5.666956770358202,0.004479531597736518,0.030268818171755776,0.004479531597736518,0.14799162531943275,0.0074834651168479245
75,1.0,0.05,5.907260101280104,0.0036380676667804226,0.0295221347866285,0.0036380676667804226,0.12323186290810573,0.005533715659938284
75,1.0,0.05,6.1475634322020065,0.0029566319918013437,0.028804269744219024,0.0029566319918013437,0.10264561532217756,0.004090867622738273
75,1.0,0.05,6.387866763123909,0.0024042580627339364,0.02811014442251226,0.0024042580627339364,0.08552990787227918,0.0030237475731214485
75,1.0,0.05,6.628170094045811,0.001956114373066089,0.027436542162990595,0.001956114373066089,0.0712959512698619,0.002234779765203375
75,1.0,0.05,6.868473424967713,0.0015922513492199412,0.026781373995569208,0.0015922513492199412,0.05945368409714035,0.0016515789466994976
75,1.0,0.05,7.1087767558896156,0.001296613900109303,0.026143235253723068,0.001296613900109303,0.049596535682195325,0.0012205317772975828
75,1.0,0.05,7.349080086811518,0.0010562608652875064,0.02552113780922032,0.0010562608652875064,0.041387687068791215,0.0009019653073427541
75,1.0,0.05,7.58938341773342,0.0008607462031393122,0.024914348334716015,0.0008607462031393122,0.03454821260325465,0.0006665382732398065
75,1.0,0.05,7.829686748655322,0.000701627056878256,0.024322290579903986,0.000701627056878256,0.028847079783594368,0.0004925575769556903
75,1.0,0.05,8.069990079577224,0.0005720716820871262,0.02374448629610965,0.0005720716820871262,0.024092822011519185,0.0003639878352168567
75,1.0,0.05,8.310293410499128,0.00046654622129104617,0.023180519495731692,0.00046654622129104617,0.020126650801633367,0.0002689772074474564
75,1.0,0.05,8.550596741421028,0.00038056391984049766,0.02263001480129561,0.00038056391984049766,0.016816777327901246,0.0001987665600119023
75,1.0,0.05,8.790900072342932,0.00031048393019333345,0.02209262430249854,0.00031048393019333345,0.014053736936911549,0.00014688271442442506
75,1.0,0.05,9.031203403264833,0.00025334960097649783,0.02156801955144223,0.00025334960097649783,0.011746539842113442,0.00010854198684411598
75,1.0,0.05,9.271506734186737,0.00020675828274151765,0.021055886661579887,0.00020675828274151765,0.009819500174209427,8.020928871269644e-05
75,1.0,0.05,9.511810065108637,0.00016875634723921231,0.020555923282075398,0.00016875634723921231,0.008209621378883356,5.927225535208516e-05
75,1.0,0.05,9.752113396030541,0.0001377544196855983,0.020067836705980224,0.0001377544196855983,0.00686443794136253,4.3800409658459845e-05
75,1.0,0.05,9.992416726952444,0.00011245884620755023,0.019591342664471486,0.00011245884620755023,0.005740231699968789,3.236717903560343e-05
75,1.0,0.05,10.232720057874346,9.181622424256378e-05,0.01912616453679266,9.181622424256378e-05,0.004800556016651355,2.3918365704994445e-05
75,1.0,0.05,10.473023388796248,7.496846020572167e-05,0.018672032812639003,7.496846020572167e-05,0.004015013306691273,1.767494770878521e-05
75,1.0,0.05,10.71332671971815,6.121632318735548e-05,0.018228684708389835,6.121632318735548e-05,0.0033582413743313243,1.3061250641421593e-05
75,1.0,0.05,10.953630050640053,4.9989864324621246e-05,0.01779586387762754,4.9989864324621246e-05,0.002809072078117382,9.651868211064216e-06
75,1.0,0.05,11.193933381561955,4.082439088769318e-05,0.017373320179951936,4.082439088769318e-05,0.002349832413426811,7.132437904548239e-06
75,1.0,0.05,11.434236712483857,3.334093920965168e-05,0.016960809486328613,3.334093920965168e-05,0.0019657634405083313,5.270655284256328e-06
75,1.0,0.05,11.67454004340576,2.7230394768770663e-05,0.016558093507801557,2.7230394768770663e-05,0.0016445368396996137,3.894854382922848e-06
75,1.0,0.05,11.914843374327662,2.2240571496443577e-05,0.016164939639588035,2.2240571496443577e-05,0.001375852430774086,2.8781792424247096e-06
75,1.0,0.05,12.155146705249564,1.8165693978804344e-05,0.01578112081570666,1.8165693978804344e-05,0.0011511029026990505,2.126887150740546e-06
75,1.0,0.05,12.395450036171466,1.4837832145098795e-05,0.015406415371181356,1.4837832145098795e-05,0.0009630943855281137,1.5717050841616928e-06
75,1.0,0.05,12.635753367093368,1.211992343079832e-05,0.015040606910007042,1.211992343079832e-05,0.0008058134557545354,1.1614423781371607e-06
75,1.0,0.05,12.87605669801527,9.900086344338585e-06,0.014683484177753538,9.900086344338585e-06,0.0006742327791204951,8.582706838091251e-07
75,1.0,0.05,13.116360028937173,8.086985094493017e-06,0.014334840938101908,8.086985094493017e-06,0.0005641489242477651,6.342359986308959e-07
75,1.0,0.05,13.356663359859075,6.606050034770878e-06,0.013994475852860169,6.606050034770878e-06,0.0004720469779810113,4.686811626002529e-07
75,1.0,0.05,13.596966690780977,5.396395216760625e-06,0.013662192365158704,5.396395216760625e-06,0.0003949875007266404,3.463411610740877e-07
75,1.0,0.05,13.83727002170288,4.408303969676494e-06,0.013337798585618768,4.408303969676494e-06,0.0003305121112287349,2.559356112872347e-07
75,1.0,0.05,14.077573352624782,3.601177465469842e-06,0.013021107181344357,3.601177465469842e-06,0.0002765646127718949,1.8912865256922094e-07
75,1.0,0.05,14.317876683546684,2.941860754491242e-06,0.012711935267622619,2.941860754491242e-06,0.00023142508930046083,1.397603367587159e-07
