angle_deg,label_noise,samples_per_source,budget,step_size,batch_size,steps,seed,method,target_risk,hindsight_static_grid,gain_vs_hindsight_static
70,0.1,128,4.0,0.025,32,160,9,prepare_BA,0.0005548757782803305,0.001685618604635083,3.0378305750868195
70,0.1,128,4.0,0.025,32,160,9,matched_static,0.0036444375189016963,0.001685618604635083,0.46251817897623565
70,0.1,128,4.0,0.025,32,160,9,greedy_oracle,0.0013407863916803965,0.001685618604635083,1.2571865399994933
70,0.1,128,4.0,0.025,32,160,10,static_0.0,0.13991615202723878,0.004028605242417995,0.028792996262745337
70,0.1,128,4.0,0.025,32,160,10,static_0.1,0.06915260577509291,0.004028605242417995,0.058256738083310236
70,0.1,128,4.0,0.025,32,160,10,static_0.2,0.036999105364368574,0.004028605242417995,0.10888385550796809
70,0.1,128,4.0,0.025,32,160,10,static_0.3,0.017449655112467464,0.004028605242417995,0.23087019293233074
70,0.1,128,4.0,0.025,32,160,10,static_0.4,0.008415951560743049,0.004028605242417995,0.47868683812413804
70,0.1,128,4.0,0.025,32,160,10,static_0.5,0.004028605242417995,0.004028605242417995,1.0
70,0.1,128,4.0,0.025,32,160,10,static_0.6,0.004208044304996881,0.004028605242417995,0.9573580861860675
70,0.1,128,4.0,0.025,32,160,10,static_0.7,0.01039772628932337,0.004028605242417995,0.3874505954782308
70,0.1,128,4.0,0.025,32,160,10,static_0.8,0.029667586840470273,0.004028605242417995,0.13579147047182405
70,0.1,128,4.0,0.025,32,160,10,static_0.9,0.07515932565726778,0.004028605242417995,0.053600869981041875
70,0.1,128,4.0,0.025,32,160,10,static_1.0,0.1487409863645288,0.004028605242417995,0.027084701674257028
70,0.1,128,4.0,0.025,32,160,10,prepare_AB,0.002230597182699242,0.004028605242417995,1.8060657807982103
70,0.1,128,4.0,0.025,32,160,10,prepare_BA,0.0029525061380975166,0.004028605242417995,1.3644697263911112
70,0.1,128,4.0,0.025,32,160,10,matched_static,0.012623401973977707,0.004028605242417995,0.3191378402369419
70,0.1,128,4.0,0.025,32,160,10,greedy_oracle,0.003994938017863664,0.004028605242417995,1.0084274710655798
70,0.1,128,4.0,0.025,32,160,11,static_0.0,0.12970571462326227,0.0018912930885002606,0.014581416817243792
70,0.1,128,4.0,0.025,32,160,11,static_0.1,0.054892627641534374,0.0018912930885002606,0.03445440981348137
70,0.1,128,4.0,0.025,32,160,11,static_0.2,0.02263516058836153,0.0018912930885002606,0.08355554099637001
70,0.1,128,4.0,0.025,32,160,11,static_0.3,0.008962700118783848,0.0018912930885002606,0.2110182270336733
70,0.1,128,4.0,0.025,32,160,11,static_0.4,0.002916889575504136,0.0018912930885002606,0.6483937905580063
70,0.1,128,4.0,0.025,32,160,11,static_0.5,0.0018912930885002606,0.0018912930885002606,1.0
70,0.1,128,4.0,0.025,32,160,11,static_0.6,0.004502064402186487,0.0018912930885002606,0.42009463204962794
70,0.1,128,4.0,0.025,32,160,11,static_0.7,0.012473972110337912,0.0018912930885002606,0.15161915320724784
70,0.1,128,4.0,0.025,32,160,11,static_0.8,0.03143403257874241,0.0018912930885002606,0.06016705250153832
70,0.1,128,4.0,0.025,32,160,11,static_0.9,0.06469874301176055,0.0018912930885002606,0.029232300357929248
70,0.1,128,4.0,0.025,32,160,11,static_1.0,0.14014573307867306,0.0018912930885002606,0.01349518852235446
70,0.1,128,4.0,0.025,32,160,11,prepare_AB,0.0016487743435612834,0.0018912930885002606,1.1470903194764341
70,0.1,128,4.0,0.025,32,160,11,prepare_BA,0.0005931951975434111,0.0018912930885002606,3.188314902636838
70,0.1,128,4.0,0.025,32,160,11,matched_static,0.00543861166525873,0.0018912930885002606,0.347752920213377
70,0.1,128,4.0,0.025,32,160,11,greedy_oracle,0.002001599690616933,0.0018912930885002606,0.944890777794498
70,0.1,128,4.0,0.025,32,160,12,static_0.0,0.13643875468501088,0.001340444950118067,0.009824517624868998
70,0.1,128,4.0,0.025,32,160,12,static_0.1,0.06507242668839971,0.001340444950118067,0.02059927711835318
70,0.1,128,4.0,0.025,32,160,12,static_0.2,0.02689219919660403,0.001340444950118067,0.049845122011714815
70,0.1,128,4.0,0.025,32,160,12,static_0.3,0.010486705049331175,0.001340444950118067,0.12782327182965428
70,0.1,128,4.0,0.025,32,160,12,static_0.4,0.0032385674555229934,0.001340444950118067,0.4139005805891419
70,0.1,128,4.0,0.025,32,160,12,static_0.5,0.001340444950118067,0.001340444950118067,1.0
70,0.1,128,4.0,0.025,32,160,12,static_0.6,0.0029223599137599785,0.001340444950118067,0.4586857846655234
70,0.1,128,4.0,0.025,32,160,12,static_0.7,0.00906378452432631,0.001340444950118067,0.14789020486094348
70,0.1,128,4.0,0.025,32,160,12,static_0.8,0.025403862903043476,0.001340444950118067,0.052765398523603145
70,0.1,128,4.0,0.025,32,160,12,static_0.9,0.05983017725630608,0.001340444950118067,0.022404161438060666
70,0.1,128,4.0,0.025,32,160,12,static_1.0,0.14866752774751354,0.001340444950118067,0.009016393629647117
70,0.1,128,4.0,0.025,32,160,12,prepare_AB,0.0005189107213016125,0.001340444950118067,2.5831899305448047
70,0.1,128,4.0,0.025,32,160,12,prepare_BA,0.000990118151038077,0.001340444950118067,1.353823226766113
70,0.1,128,4.0,0.025,32,160,12,matched_static,0.006401581483643917,0.001340444950118067,0.20939278107181994
70,0.1,128,4.0,0.025,32,160,12,greedy_oracle,0.0011869996826150452,0.001340444950118067,1.129271532040321
70,0.1,128,4.0,0.025,32,160,13,static_0.0,0.11924196651878065,0.004435028223951891,0.03719351796545029
70,0.1,128,4.0,0.025,32,160,13,static_0.1,0.055550373622300746,0.004435028223951891,0.07983795490029692
70,0.1,128,4.0,0.025,32,160,13,static_0.2,0.022041822953967897,0.004435028223951891,0.20120968366427747
70,0.1,128,4.0,0.025,32,160,13,static_0.3,0.00898857981201941,0.004435028223951891,0.49340700274157095
70,0.1,128,4.0,0.025,32,160,13,static_0.4,0.004435028223951891,0.004435028223951891,1.0
70,0.1,128,4.0,0.025,32,160,13,static_0.5,0.005527159226527452,0.004435028223951891,0.8024064518832914
70,0.1,128,4.0,0.025,32,160,13,static_0.6,0.010571692959684308,0.004435028223951891,0.4195192048109132
70,0.1,128,4.0,0.025,32,160,13,static_0.7,0.022089507638915012,0.004435028223951891,0.20077533172983522
70,0.1,128,4.0,0.025,32,160,13,static_0.8,0.04104540914508981,0.004435028223951891,0.10805174844949608
70,0.1,128,4.0,0.025,32,160,13,static_0.9,0.07569468864795588,0.004435028223951891,0.05859100953012055
70,0.1,128,4.0,0.025,32,160,13,static_1.0,0.13151246779117232,0.004435028223951891,0.03372325299981626
70,0.1,128,4.0,0.025,32,160,13,prepare_AB,0.00351704864332669,0.004435028223951891,1.2610084971008266
70,0.1,128,4.0,0.025,32,160,13,prepare_BA,0.0022198663139141586,0.004435028223951891,1.997880771537034
70,0.1,128,4.0,0.025,32,160,13,matched_static,0.00597150309011655,0.004435028223951891,0.7426988074899127
70,0.1,128,4.0,0.025,32,160,13,greedy_oracle,0.00389319694598844,0.004435028223951891,1.1391738680268293
70,0.1,128,4.0,0.025,32,160,14,static_0.0,0.13129507447948807,0.004810148155711709,0.03663616609214985
70,0.1,128,4.0,0.025,32,160,14,static_0.1,0.061308515496968544,0.004810148155711709,0.07845807579453708
70,0.1,128,4.0,0.025,32,160,14,static_0.2,0.02782270663681299,0.004810148155711709,0.17288570154232477
70,0.1,128,4.0,0.025,32,160,14,static_0.3,0.013386897331620587,0.004810148155711709,0.35931762502950365
70,0.1,128,4.0,0.025,32,160,14,static_0.4,0.006432484584191069,0.004810148155711709,0.7477900790517976
70,0.1,128,4.0,0.025,32,160,14,static_0.5,0.004810148155711709,0.004810148155711709,1.0
70,0.1,128,4.0,0.025,32,160,14,static_0.6,0.008646604617231848,0.004810148155711709,0.556304858224412
70,0.1,128,4.0,0.025,32,160,14,static_0.7,0.017971226918876034,0.004810148155711709,0.2676583061037075
70,0.1,128,4.0,0.025,32,160,14,static_0.8,0.035876416918593786,0.004810148155711709,0.1340754893841904
70,0.1,128,4.0,0.025,32,160,14,static_0.9,0.0730568659961138,0.004810148155711709,0.06584115113790374
70,0.1,128,4.0,0.025,32,160,14,static_1.0,0.14570870610099543,0.004810148155711709,0.033012084757499935
70,0.1,128,4.0,0.025,32,160,14,prepare_AB,0.002454493564616218,0.004810148155711709,1.9597314187555506
70,0.1,128,4.0,0.025,32,160,14,prepare_BA,0.003453292385631682,0.004810148155711709,1.3929165615183867
70,0.1,128,4.0,0.025,32,160,14,matched_static,0.009784503063246765,0.004810148155711709,0.4916088353817297
70,0.1,128,4.0,0.025,32,160,14,greedy_oracle,0.00469382967554362,0.004810148155711709,1.0247811463577696
70,0.1,128,4.0,0.025,32,160,15,static_0.0,0.14676223174720482,0.0015077302332361653,0.010273284994965205
70,0.1,128,4.0,0.025,32,160,15,static_0.1,0.07234145837422823,0.0015077302332361653,0.020841855654009
70,0.1,128,4.0,0.025,32,160,15,static_0.2,0.038287106340610805,0.0015077302332361653,0.039379581727149976
70,0.1,128,4.0,0.025,32,160,15,static_0.3,0.017531608039752372,0.0015077302332361653,0.08600068115927724
70,0.1,128,4.0,0.025,32,160,15,static_0.4,0.008198216683060311,0.0015077302332361653,0.18390953685714792
70,0.1,128,4.0,0.025,32,160,15,static_0.5,0.003998643033728764,0.0015077302332361653,0.37706047289502503
70,0.1,128,4.0,0.025,32,160,15,static_0.6,0.0015077302332361653,0.0015077302332361653,1.0
70,0.1,128,4.0,0.025,32,160,15,static_0.7,0.0027018066230918058,0.0015077302332361653,0.5580452058818325
70,0.1,128,4.0,0.025,32,160,15,static_0.8,0.011125870847625681,0.0015077302332361653,0.13551570514212133
70,0.1,128,4.0,0.025,32,160,15,static_0.9,0.03992622700246896,0.0015077302332361653,0.037762902894454074
70,0.1,128,4.0,0.025,32,160,15,static_1.0,0.12659563428033865,0.0015077302332361653,0.011909812228574838
70,0.1,128,4.0,0.025,32,160,15,prepare_AB,0.0036935838243824614,0.0015077302332361653,0.408202522244976
70,0.1,128,4.0,0.025,32,160,15,prepare_BA,0.005060736114690887,0.0015077302332361653,0.29792706022733584
70,0.1,128,4.0,0.025,32,160,15,matched_static,0.012138989179046107,0.0015077302332361653,0.12420558343018838
70,0.1,128,4.0,0.025,32,160,15,greedy_oracle,0.0014699131712111097,0.0015077302332361653,1.0257274121803377
70,0.1,128,4.0,0.025,32,160,16,static_0.0,0.13761537779952646,0.002211968025795663,0.01607355268840656
70,0.1,128,4.0,0.025,32,160,16,static_0.1,0.06993347439937116,0.002211968025795663,0.03162960291610441
70,0.1,128,4.0,0.025,32,160,16,static_0.2,0.03058566043106513,0.002211968025795663,0.07232042710933322
70,0.1,128,4.0,0.025,32,160,16,static_0.3,0.014595932110678297,0.002211968025795663,0.15154688368120048
70,0.1,128,4.0,0.025,32,160,16,static_0.4,0.005264719102540842,0.002211968025795663,0.42014929623275243
70,0.1,128,4.0,0.025,32,160,16,static_0.5,0.002211968025795663,0.002211968025795663,1.0
70,0.1,128,4.0,0.025,32,160,16,static_0.6,0.00290082934670263,0.002211968025795663,0.7625295256716859
70,0.1,128,4.0,0.025,32,160,16,static_0.7,0.00994998145216035,0.002211968025795663,0.22230875870782638
70,0.1,128,4.0,0.025,32,160,16,static_0.8,0.025602400992083853,0.002211968025795663,0.08639689795029745
70,0.1,128,4.0,0.025,32,160,16,static_0.9,0.06402850704779886,0.002211968025795663,0.034546612560314334
70,0.1,128,4.0,0.025,32,160,16,static_1.0,0.14922581239374802,0.002211968025795663,0.014822958510416095
70,0.1,128,4.0,0.025,32,160,16,prepare_AB,0.0007289742737268823,0.002211968025795663,3.0343567743302824
70,0.1,128,4.0,0.025,32,160,16,prepare_BA,0.000670473076004974,0.002211968025795663,3.299115363402382
70,0.1,128,4.0,0.025,32,160,16,matched_static,0.00943533599393575,0.002211968025795663,0.23443447347474772
70,0.1,128,4.0,0.025,32,160,16,greedy_oracle,0.0015520454534133227,0.002211968025795663,1.425195390335387
70,0.1,128,4.0,0.025,32,160,17,static_0.0,0.1484709790921087,0.0005577793740557999,0.00375682424583301
70,0.1,128,4.0,0.025,32,160,17,static_0.1,0.056893132658338987,0.0005577793740557999,0.009803984206766028
70,0.1,128,4.0,0.025,32,160,17,static_0.2,0.02092858735848078,0.0005577793740557999,0.026651553900974304
70,0.1,128,4.0,0.025,32,160,17,static_0.3,0.0068792420769149916,0.0005577793740557999,0.08108151564073714
70,0.1,128,4.0,0.025,32,160,17,static_0.4,0.0015773177645352465,0.0005577793740557999,0.3536252406439792
70,0.1,128,4.0,0.025,32,160,17,static_0.5,0.0005577793740557999,0.0005577793740557999,1.0
70,0.1,128,4.0,0.025,32,160,17,static_0.6,0.0023660306507204422,0.0005577793740557999,0.23574477950484682
70,0.1,128,4.0,0.025,32,160,17,static_0.7,0.00881435338472362,0.0005577793740557999,0.063280804582047
70,0.1,128,4.0,0.025,32,160,17,static_0.8,0.024732109900318697,0.0005577793740557999,0.02255284228898774
70,0.1,128,4.0,0.025,32,160,17,static_0.9,0.05625010493691318,0.0005577793740557999,0.009916059262136
70,0.1,128,4.0,0.025,32,160,17,static_1.0,0.14110282030270505,0.0005577793740557999,0.003952999471301899
70,0.1,128,4.0,0.025,32,160,17,prepare_AB,0.0006856294469587477,0.0005577793740557999,0.8135289062188716
70,0.1,128,4.0,0.025,32,160,17,prepare_BA,0.000627519562702122,0.0005577793740557999,0.8888637218798116
70,0.1,128,4.0,0.025,32,160,17,matched_static,0.0039965360544134305,0.0005577793740557999,0.13956570551636494
70,0.1,128,4.0,0.025,32,160,17,greedy_oracle,0.0004966113679782805,0.0005577793740557999,1.1231707730061358
70,0.1,128,4.0,0.025,32,160,18,static_0.0,0.13734811802993555,0.004954644336311071,0.03607362377714697
70,0.1,128,4.0,0.025,32,160,18,static_0.1,0.06623099107973314,0.004954644336311071,0.07480854892155171
70,0.1,128,4.0,0.025,32,160,18,static_0.2,0.02754869166912537,0.004954644336311071,0.1798504406604502
70,0.1,128,4.0,0.025,32,160,18,static_0.3,0.012437705636129117,0.004954644336311071,0.39835677746857046
70,0.1,128,4.0,0.025,32,160,18,static_0.4,0.006152111396429344,0.004954644336311071,0.8053567331675305
70,0.1,128,4.0,0.025,32,160,18,static_0.5,0.004954644336311071,0.004954644336311071,1.0
70,0.1,128,4.0,0.025,32,160,18,static_0.6,0.00839353892746913,0.004954644336311071,0.5902926499925134
70,0.1,128,4.0,0.025,32,160,18,static_0.7,0.016267084846164015,0.004954644336311071,0.3045809610736394
70,0.1,128,4.0,0.025,32,160,18,static_0.8,0.036770135276884906,0.004954644336311071,0.13474642665853198
70,0.1,128,4.0,0.025,32,160,18,static_0.9,0.07637345676766578,0.004954644336311071,0.06487390444278958
70,0.1,128,4.0,0.025,32,160,18,static_1.0,0.15213759741548633,0.004954644336311071,0.032566863290078026
70,0.1,128,4.0,0.025,32,160,18,prepare_AB,0.0026424834293382188,0.004954644336311071,1.874995423358968
70,0.1,128,4.0,0.025,32,160,18,prepare_BA,0.0032715410783868146,0.004954644336311071,1.514468019076254
70,0.1,128,4.0,0.025,32,160,18,matched_static,0.00885393850335164,0.004954644336311071,0.5595977806301118
70,0.1,128,4.0,0.025,32,160,18,greedy_oracle,0.004964500761523454,0.004954644336311071,0.9980146190551982
70,0.1,128,4.0,0.025,32,160,19,static_0.0,0.15170785449057167,0.0031456483941932965,0.020734907923892577
70,0.1,128,4.0,0.025,32,160,19,static_0.1,0.06672758074538823,0.0031456483941932965,0.04714165205833126
70,0.1,128,4.0,0.025,32,160,19,static_0.2,0.025975844674891165,0.0031456483941932965,0.12109898382761547
70,0.1,128,4.0,0.025,32,160,19,static_0.3,0.009938258786745776,0.0031456483941932965,0.31651906653794437
70,0.1,128,4.0,0.025,32,160,19,static_0.4,0.003912941509639647,0.0031456483941932965,0.8039088717385371
70,0.1,128,4.0,0.025,32,160,19,static_0.5,0.0031456483941932965,0.0031456483941932965,1.0
70,0.1,128,4.0,0.025,32,160,19,static_0.6,0.006254890131456875,0.0031456483941932965,0.5029102555092553
70,0.1,128,4.0,0.025,32,160,19,static_0.7,0.014289748931672008,0.0031456483941932965,0.2201332164221049
70,0.1,128,4.0,0.025,32,160,19,static_0.8,0.032505595881299726,0.0031456483941932965,0.09677251897427819
70,0.1,128,4.0,0.025,32,160,19,static_0.9,0.06734874504903464,0.0031456483941932965,0.04670685982200622
70,0.1,128,4.0,0.025,32,160,19,static_1.0,0.1397489743607396,0.0031456483941932965,0.02250927714197965
70,0.1,128,4.0,0.025,32,160,19,prepare_AB,0.0023358460503870465,0.0031456483941932965,1.3466848098452666
70,0.1,128,4.0,0.025,32,160,19,prepare_BA,0.000998749581565517,0.0031456483941932965,3.1495866954582996
70,0.1,128,4.0,0.025,32,160,19,matched_static,0.0065266625501367035,0.0031456483941932965,0.48196890371288
70,0.1,128,4.0,0.025,32,160,19,greedy_oracle,0.002614053039724602,0.0031456483941932965,1.203360584651603
70,0.1,128,8.0,0.025,32,320,0,static_0.0,0.10889707521786565,3.696946972527527e-05,0.00033949001523973034
70,0.1,128,8.0,0.025,32,320,0,static_0.1,0.029615363451456843,3.696946972527527e-05,0.0012483206490399043
70,0.1,128,8.0,0.025,32,320,0,static_0.2,0.008190973753843723,3.696946972527527e-05,0.004513440139876758
70,0.1,128,8.0,0.025,32,320,0,static_0.3,0.001845295826367555,3.696946972527527e-05,0.020034440655539373
70,0.1,128,8.0,0.025,32,320,0,static_0.4,0.0004595554925307325,3.696946972527527e-05,0.08044614921625153
70,0.1,128,8.0,0.025,32,320,0,static_0.5,3.696946972527527e-05,3.696946972527527e-05,1.0
70,0.1,128,8.0,0.025,32,320,0,static_0.6,0.00019841798582891467,3.696946972527527e-05,0.18632116222141318
70,0.1,128,8.0,0.025,32,320,0,static_0.7,0.0013552662247334002,3.696946972527527e-05,0.0272783819522601
70,0.1,128,8.0,0.025,32,320,0,static_0.8,0.0070314573936823815,3.696946972527527e-05,0.0052577250568981
70,0.1,128,8.0,0.025,32,320,0,static_0.9,0.027247506020900203,3.696946972527527e-05,0.0013568019655420145
70,0.1,128,8.0,0.025,32,320,0,static_1.0,0.11516551097463579,3.696946972527527e-05,0.0003210116415271016
70,0.1,128,8.0,0.025,32,320,0,prepare_AB,0.00010265189044131445,3.696946972527527e-05,0.36014407105742025
70,0.1,128,8.0,0.025,32,320,0,prepare_BA,0.00021568190404556243,3.696946972527527e-05,0.17140737832815836
70,0.1,128,8.0,0.025,32,320,0,matched_static,0.011663716156534842,3.696946972527527e-05,0.003169613288691216
70,0.1,128,8.0,0.025,32,320,0,greedy_oracle,3.154367031452275e-05,3.696946972527527e-05,1.1720091338976006
70,0.1,128,8.0,0.025,32,320,1,static_0.0,0.11528923286424897,0.00020177087545817014,0.001750127661060524
70,0.1,128,8.0,0.025,32,320,1,static_0.1,0.02233847019220859,0.00020177087545817014,0.00903243927279074
70,0.1,128,8.0,0.025,32,320,1,static_0.2,0.003860264996551089,0.00020177087545817014,0.05226865918232041
70,0.1,128,8.0,0.025,32,320,1,static_0.3,0.0008398544805220702,0.00020177087545817014,0.240245042608745
70,0.1,128,8.0,0.025,32,320,1,static_0.4,0.00022507890974767832,0.00020177087545817014,0.896445054245032
70,0.1,128,8.0,0.025,32,320,1,static_0.5,0.00020177087545817014,0.00020177087545817014,1.0
70,0.1,128,8.0,0.025,32,320,1,static_0.6,0.0006299905082607838,0.00020177087545817014,0.3202760562459892
70,0.1,128,8.0,0.025,32,320,1,static_0.7,0.0021666902147490417,0.00020177087545817014,0.09312400733832657
70,0.1,128,8.0,0.025,32,320,1,static_0.8,0.0072309843084690855,0.00020177087545817014,0.02790365278788556
70,0.1,128,8.0,0.025,32,320,1,static_0.9,0.029995644706845716,0.00020177087545817014,0.006726672402947927
70,0.1,128,8.0,0.025,32,320,1,static_1.0,0.12947149889470505,0.00020177087545817014,0.0015584192442404936
70,0.1,128,8.0,0.025,32,320,1,prepare_AB,0.0003697419577308827,0.00020177087545817014,0.5457072729761154
70,0.1,128,8.0,0.025,32,320,1,prepare_BA,0.00030708515224155895,0.00020177087545817014,0.6570518762804051
70,0.1,128,8.0,0.025,32,320,1,matched_static,0.006159127923884141,0.00020177087545817014,0.03275965005950502
70,0.1,128,8.0,0.025,32,320,1,greedy_oracle,0.00016686104152726326,0.00020177087545817014,1.2092150067588006
70,0.1,128,8.0,0.025,32,320,2,static_0.0,0.1189827145579544,8.198007799252196e-06,6.890083008871923e-05
70,0.1,128,8.0,0.025,32,320,2,static_0.1,0.029030972839013163,8.198007799252196e-06,0.00028238832521090487
70,0.1,128,8.0,0.025,32,320,2,static_0.2,0.006693815013238523,8.198007799252196e-06,0.0012247138265755468
